MARCA;VEICULO;CAMBER DIANTEIRO MINIMO;CAMBER DIANTEIRO MAXIMO;CASTER MINIMO;CASTER MAXIMO;ALINHAMENTO DIANTEIRO MINIMO;ALINHAMENTO DIANTEIRO MAXIMO;CAMBER TRASEIRO MINIMO;CAMBER TRASEIRO MAXIMO;ALINHAMENTO TRASEIRO MINIMO;ALINHAMENTO TRASEIRO MAXIMO
VOLKSWAGEN BRASIL;1200-1300 MAGGIOLINO  1970 - 1986;0,17;0,83;2,3;4,3;1,56;4,69;-1;1;-1,56;
VOLKSWAGEN BRASIL;1302-1303 MAGGIOLINO  1970 - 1986;0,33;1,33;1,42;2,58;1,56;4,69;-2,01;-0,65;-1,56;
VOLKSWAGEN BRASIL;1989 - 1994;0,12;1,12;0,13;1,13;3,13;5,25;-;-;-;
VOLKSWAGEN BRASIL;AMAROK 2010 - ADIANT.;-0,5;0,1;3,5;5,5;0;0,55;;;;
VOLKSWAGEN BRASIL;BEETLE  1999 - 2005;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,62;-1,28;1,56;
VOLKSWAGEN BRASIL;BEETLE  2007 em diante;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,62;-1,28;1,56;
VOLKSWAGEN BRASIL;BEETLE CABRIOLET  2003 - 2006;-1;0;7,17;8,17;-1,06;1,06;-1,78;-1,12;1,56;
VOLKSWAGEN BRASIL;BEETLE CABRIOLET  2007 em diante;-1;0;7,17;8,17;-1,06;1,06;-1,78;-1,12;1,56;
VOLKSWAGEN BRASIL;BEETLE CONVERTIBLE  2006 em diante;-1;0;7,17;8,17;-1,06;1,06;-1,62;-1,28;1;
VOLKSWAGEN BRASIL;BEETLE SEDAN W/BASE SUSPENSION   2006 em diante;-1;0;7,17;8,17;-1,06;1,06;-1,62;-1,28;1;
VOLKSWAGEN BRASIL;BEETLE SEDAN W/SPORT SUSPENSION   2006 em diante;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,62;-1,28;1,56;
VOLKSWAGEN BRASIL;BEETLE W/BASE SUSPENSION 1998 - 2003;-1;0;7,17;8,17;-;-;-1,78;-1,12;1;
VOLKSWAGEN BRASIL;BORA LIMOS G49/58/71/76/77/80/81/82/83  1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;BORA VARIANT 36/37/38/41/44/45/46/47   1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;0,63;
VOLKSWAGEN BRASIL;BORA VARIANT G08/09/11/27/28 1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;0,63;
VOLKSWAGEN BRASIL;BORA VARIANT G38/41/44/45/46/47 1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;BORA VARIANT G49/58/71/76/77/80 A G83  1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;CABRIO (2UA)  2006 em diante;-1,1;-0,1;7,06;8,06;0;2,13;-2,25;-1,25;0;
VOLKSWAGEN BRASIL;CABRIO (2UC)  2006 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-2,25;-1,25;0;
VOLKSWAGEN BRASIL;CABRIO 4 CYL  1995 - 2002;-0,93;-0,27;1,33;2,33;-1;1;-1,66;-1,34;1,06;
VOLKSWAGEN BRASIL;CABRIO V6  1995 - 2002;-0,99;-0,33;2,94;3,94;-1;1;-1,66;-1,34;1,06;
VOLKSWAGEN BRASIL;CABRIO.GOLF.JETTA.GTI 1.8L GAS.1.9L DIE  1993 - 1993;-0,84;-0,16;1,25;2,25;-1;1;-1,66;-1,34;1,06;
VOLKSWAGEN BRASIL;CABRIO.GOLF.JETTA.GTI 2.0L 1993 - 1993;-0,92;-0,24;1,33;2,33;-1;1;-1,66;-1,34;1,06;
VOLKSWAGEN BRASIL;CABRIO.GOLF.JETTA.GTI 2.8L 1993 - 1993;-1;-0,32;2,94;3,94;-1;1;-1,66;-1,34;1,06;
VOLKSWAGEN BRASIL;CADDY  1982 - 1991;-0,17;0,83;1,5;2,16;-3,13;-0,63;-0,17;0,17;-6,25;
VOLKSWAGEN BRASIL;CADDY KOMBI  1996 - 2004;-0,83;-0,17;0,27;1,27;-1,06;1,06;-1,17;-0,83;1;
VOLKSWAGEN BRASIL;CADDY PICK-UP  1996 - 2001;-1;0;0,58;2,08;0;2,13;1,33;1,67;1;
VOLKSWAGEN BRASIL;CADDY VAN  1996 - 2004;-0,83;-0,17;0,05;1,05;-1,06;1,06;-1,5;-0,5;1;
VOLKSWAGEN BRASIL;CADDY VAN/COMBI  2004 - 2006;-0,92;0,58;6,68;7,68;-1;3,13;-1,5;-1;1;
VOLKSWAGEN BRASIL;CADDY VAN/COMBI  2007 em diante;-0,92;0,58;6,68;7,68;-1;3,13;-1,5;-1;1;
VOLKSWAGEN BRASIL;CARRADO V6  1990 - 1995;-1,66;-1;2,92;3,92;-1;1;-1,66;-1,34;1,06;
VOLKSWAGEN BRASIL;CORRADO 16V/G60  1989 - 1990;-1;-0,34;1,42;2,42;-1,06;1,06;-2;-1,34;1,06;
VOLKSWAGEN BRASIL;CORRADO 16V/G60  1990 - 1995;-0,99;-0,33;1,42;2,42;-1;1;1,34;1,66;1,06;
VOLKSWAGEN BRASIL;CORRADO 4 CYL  1990 - 1995;-1,16;-0,16;1,06;2,06;-1;1;-1,65;-1,35;1;
VOLKSWAGEN BRASIL;CORRADO VR6  1992 - 1995;-1,66;-1;2,92;3,92;-1,06;1,06;-1,67;-1,33;1;
VOLKSWAGEN BRASIL;CROSSFOX  2005;-0,45;0,15;3,45;4,45;0;99;-1,5;-1,1;0,31;
VOLKSWAGEN BRASIL;CROSSFOX  DIR. HIDR. 2011;-1,12;-0,12;3,39;4,39;0,1;1,03;-2,2;-1,4;0,88;
VOLKSWAGEN BRASIL;EOS      -2012;-1;0;7,04;8,04;0;2,14;-1,5;-0,5;1,89;
VOLKSWAGEN BRASIL;EUROVAN GROUP 1 & 6  1997 - 2003;-0,77;-0,11;2,66;3,66;0;4,13;-1;0;0;
VOLKSWAGEN BRASIL;EUROVAN GROUP 1 1992 - 1996;-0,08;0,58;1,16;2,16;1,06;3,06;-1;0;0;
VOLKSWAGEN BRASIL;EUROVAN GROUP 2 & 7  1997 - 2003;-0,77;-0,11;12,66;13,66;0;4,13;-0,5;0,5;-1,44;
VOLKSWAGEN BRASIL;EUROVAN GROUP 2 1992 - 1996;-0,08;0,58;1,16;2,16;1,06;3,06;-0,5;0,5;-1,44;
VOLKSWAGEN BRASIL;EUROVAN GROUP 3 & 8  1997 - 2003;-0,91;-0,25;2,66;3,66;-1,06;3,06;-1;0;0;
VOLKSWAGEN BRASIL;EUROVAN GROUP 3 1992 - 1996;-0,33;0,33;1,16;2,16;-1,06;3,06;-1;0;0;
VOLKSWAGEN BRASIL;EUROVAN GROUP 4 & 5  1997 - 2003;-1,08;-0,42;2,66;3,66;-2,06;2,06;-1,16;-0,16;0,44;
VOLKSWAGEN BRASIL;EUROVAN GROUP 4 1992 - 1996;-0,17;0,49;1,33;2,33;-2,06;2,06;-1,16;-0,16;0,44;
VOLKSWAGEN BRASIL;FOX     - 2014;-1,25;-0,25;3,2;4,2;0;2,14;-2,37;1,07;1,62;
VOLKSWAGEN BRASIL;FOX (G09/15/16)  2007 em diante;-0,75;0,25;3,73;4,73;0;2,13;-1,83;-1,17;0,63;
VOLKSWAGEN BRASIL;FOX (G09/G16) DIR.HIDRAULICA 2005 - 2007;-0,75;0,25;3,73;4,73;0;2,13;-1,83;-1,17;0,63;
VOLKSWAGEN BRASIL;FOX (G17)  2007 em diante;-0,9;0,1;3,65;4,65;0;2,13;-2,33;-1,67;1,63;
VOLKSWAGEN BRASIL;FOX (G18)  2007 em diante;-1,38;-0,38;3,78;4,78;0;2,13;-2,33;-1,67;1,94;
VOLKSWAGEN BRASIL;FOX (G23/G25)  2007 em diante;-0,75;0,25;2,2;3,2;0;2,13;-1,83;-1,17;0,63;
VOLKSWAGEN BRASIL;FOX (G23/G25) DIR.MECANICA2005 - 2007;-0,75;0,25;2,2;3,2;0;2,13;-1,83;-1,17;0,63;
VOLKSWAGEN BRASIL;FOX / CROSSFOX 2010 ;-1,12;-0,12;3,39;4,39;0,1;1,03;-2,2;-1,4;0,88;
VOLKSWAGEN BRASIL;FOX 1.0 /1.6 DIR. HIDR.  2003;-0,45;0,15;3,44;4,44;0;1,06;-1,5;-1,1;0,13;
VOLKSWAGEN BRASIL;FOX 1.0 /1.6 DIR. MEC.  2003;-0,45;0,15;2,12;3,12;0;0,99;-1,5;-1,1;0,12;
VOLKSWAGEN BRASIL;FOX DIR.HIDR.  2011 ;-0,52;0,08;3,56;4,56;0,1;1,03;-1,5;-1,1;0,57;
VOLKSWAGEN BRASIL;FOX EX. WAGON  1987 - 1993;-0,83;-0,17;1,67;2,33;-1,88;0;-2;-1;1,81;
VOLKSWAGEN BRASIL;FOX WAGON  1987 - 1993;-0,83;-0,17;1,42;2,08;-1,88;0;-2;-1;1,19;
VOLKSWAGEN BRASIL;GOL / PARATI / SAVEIRO (GER 4 ) DIR . HID   2005;-1,1;-0,3;2,3;3,3;-0,99;0;-2;-1;0,78;
VOLKSWAGEN BRASIL;GOL / PARATI / SAVEIRO (GER 4 ) DIR . MEC   2005;-1,1;-0,3;2;3;-0,99;0;-2;-1;0,78;
VOLKSWAGEN BRASIL;GOL / PARATI / SAVEIRO (GER I ) DIR . HID   1995;-1,12;-0,3;2,3;3,3;-0,86;0;-2;-1;0,72;
VOLKSWAGEN BRASIL;GOL / PARATI / SAVEIRO (GER II ) DIR . HID   1996 - 1999;-1,1;-0,3;2;3;-0,92;0;-2;-1;0,72;
VOLKSWAGEN BRASIL;GOL / PARATI / SAVEIRO (GER III ) DIR . HID   1999 - 2004;-1,1;-0,3;2;3;-0,93;0;-2;-1;0,78;
VOLKSWAGEN BRASIL;GOL 2015;-0,28;0,3;0,3;4,28;-1,03;1,03;-1,3;0,2;1,04;
VOLKSWAGEN BRASIL;GOL ÁGUA AE 1.6;-0,5;-0,1;1,4;2,2;-2;0;-2;-1;1,5;
VOLKSWAGEN BRASIL;GOL ÁGUA AE 1000;-0,5;-0,1;1,4;2,2;-2;0;-2;-1;1,5;
VOLKSWAGEN BRASIL;Gol G5 dir.hidraulica;-0,75;0,25;2,5;5;0;2;-2;-1;2;
VOLKSWAGEN BRASIL;Gol G5 dir.mecânica;-0,75;0,25;1,75;3,75;0;2;-2;-1;2;
VOLKSWAGEN BRASIL;GOL G6 DIR.HIDR  2010 - 2012;-0,45;0,15;3,46;4,46;0;2,07;-2,06;-1,06;2,18;
VOLKSWAGEN BRASIL;GOL G6 DIR.MEC  2010 - 2012;-0,45;0,15;2,19;3,19;0;2,07;-2,06;-1,06;2,18;
VOLKSWAGEN BRASIL;GOL GT ;-0,29;-0,1;1,15;2,15;-1,27;-0,53;0,48;1,48;0,78;
VOLKSWAGEN BRASIL;GOL RALLYE 1.6 DIR.HIDRA. 2005;-1,1;-0,3;2,3;3,3;-0,99;0;-2;-1;1,36;
VOLKSWAGEN BRASIL;GOL RALLYE 1.6 DIR.MEC. 2005;-1,1;-0,3;2;3;-0,99;0;-2;-1;1,36;
VOLKSWAGEN BRASIL;GOL RALLYE 1.8 DIR.HIDR. 2005;-1,1;-0,3;2,3;3,3;-0,99;0;-2;-1;1,36;
VOLKSWAGEN BRASIL;GOL RALLYE 1.8 DIR.MEC. 2005;-1,1;-0,3;2;3;-0,99;0;-2;-1;1,36;
VOLKSWAGEN BRASIL;GOL VOYAGE GERAÇÃO  V  DIR.HIDR. 2009;-0,47;0,13;2,18;3,18;-0,99;0;-2,06;-1,06;1,02;
VOLKSWAGEN BRASIL;GOL VOYAGE GERAÇÃO  V  DIR.MEC. 2009;-0,47;0,13;2,18;3,18;-0,99;0;-2,06;-1,06;1,02;
VOLKSWAGEN BRASIL;GOLF  1974 - 1984;-0,17;0,83;0,92;1,58;-2,88;-0,25;-1,58;-0,42;-2,06;
VOLKSWAGEN BRASIL;GOLF  2003 - 2005;-1;0;7,07;8,07;-1,06;1,06;-2,25;-1,25;0;
VOLKSWAGEN BRASIL;GOLF  2003 - 2005;-1,18;-0,18;7,28;8,28;-1,06;1,06;-2,48;-1,48;0,5;
VOLKSWAGEN BRASIL;GOLF (2UB/1JB)  2004 em diante;-0,73;0,27;6,78;7,78;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF (2UC/1JC)  2004 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF (A4) EXC/GTI BASE SUSPENSION   2006 em diante;-1;0;7,17;8,17;-1,06;1,06;-1,78;-1,12;1;
VOLKSWAGEN BRASIL;GOLF (A4) EXC/GTI SPORT SUSPENSION   2006 em diante;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,78;-1,12;1,56;
VOLKSWAGEN BRASIL;GOLF (A4) GTI  2006 em diante;-1,08;-0,08;7,5;8,5;-1,06;1,06;-1,78;-1,12;1,94;
VOLKSWAGEN BRASIL;GOLF (A5) GLI BASE SUSPENSION 2006 em diante;-1;0;7,07;8,07;0;2,13;-1,83;-0,83;-0,25;
VOLKSWAGEN BRASIL;GOLF (A5) GLI SPORT SUSPENSION   2006 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-1,83;-0,83;-0,25;
VOLKSWAGEN BRASIL;GOLF (A5) GLI SPORT SUSPENSION   2006 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-2,25;-1,25;-0,25;
VOLKSWAGEN BRASIL;GOLF (A5) GTI  2006 em diante;-1;0;7,07;8,07;0;2,13;-1,83;-0,83;-0,25;
VOLKSWAGEN BRASIL;GOLF (G08/G09/1JE/1JR) GTI/R32 2004 em diante;-1,21;-0,21;7,28;8,28;0;2,13;-2,25;-1,25;-0,19;
VOLKSWAGEN BRASIL;GOLF . GTI . JETTA SEDAN  1999 - 2004;-1;0;7,17;8,17;-;-;-1,78;-1,12;1;
VOLKSWAGEN BRASIL;GOLF / GOLF PLUS  2007 em diante;-1;0;7,07;8,07;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF / GOLF PLUS HD  2007 em diante;-0,73;0,27;6,78;7,78;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF / GOLF PLUS SPORT  2007 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF /JETTA GTI 16V  1989 - 1992;-0,97;-0,37;1;2;-1,13;1,13;-1,97;-1,37;1,06;
VOLKSWAGEN BRASIL;GOLF 1.1/1.3/1.6/D/TD  1984 - 1991;-1;0;1;2;-1,06;1,06;-2;-1,34;1,06;
VOLKSWAGEN BRASIL;GOLF 1.6/1.8/1.8I GTI  1989 - 1993;-0,91;-0,25;1;2;-1,06;1,06;-2;-1,34;1,06;
VOLKSWAGEN BRASIL;GOLF 2UA/G11/1JA/1JF  2004 em diante;-1;0;7,06;8,06;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF BLUEMOTION 2014 ;-0,41;0,3;;;-1,26;1,26;1,51;3,01;-1;
VOLKSWAGEN BRASIL;GOLF CABRIOLET/SCIROCCO 1981 - 1991;0;0,66;1,5;2,16;-3,13;-0,63;-1,67;-0,83;0;
VOLKSWAGEN BRASIL;GOLF COUNTRY  1990 - 1991;-0,83;-0,17;0,92;1,92;-1,06;1,06;-2;-1;-0,5;
VOLKSWAGEN BRASIL;GOLF ESTATE  1995 - 1998;-0,93;-0,27;1,33;2,33;-1,06;1,06;-1,67;-1,33;1;
VOLKSWAGEN BRASIL;GOLF ESTATE VIN 1HRW027094 1993 - 1994;-0,83;-0,17;1,25;2,25;-1,06;1,06;-1,67;-1,33;1;
VOLKSWAGEN BRASIL;GOLF GTI  2007 em diante;-1,23;-0,23;7,28;8,28;0;2,13;-2,25;-1,25;-0,19;
VOLKSWAGEN BRASIL;GOLF GTI 132 KW (G70)  1998 - 1998;-1,08;-0,08;7,5;8,5;-1,06;1,06;-1,95;-0,95;1,94;
VOLKSWAGEN BRASIL;GOLF GTI G60   1990 - 1991;-1;-0,34;1,08;2,08;-1,06;1,06;-2;-1,34;1,06;
VOLKSWAGEN BRASIL;GOLF GTI/GLI  1974 - 1984;-0,17;0,83;1,5;2,16;-3,13;-0,5;-1,58;-0,42;-2,06;
VOLKSWAGEN BRASIL;GOLF GTI/GLI  1984 - 1989;0;0,66;1,5;2,16;-3,13;-0,5;-1,83;-0,67;0;
VOLKSWAGEN BRASIL;GOLF HD  2003 - 2005;-0,73;0,27;6,78;7,78;-1,06;1,06;-2,25;-1,25;0;
VOLKSWAGEN BRASIL;GOLF JETTA.EX .ENG.CODE PF.GTI & GLI 16V 1987 - 1992;-0,83;-0,17;1;2;-0,94;0,94;-;-;-;
VOLKSWAGEN BRASIL;GOLF LIMOS G49/58/71/76/77/80/81/82/83  1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;GOLF LIMOUSINE 41/44/45/46/47 1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;GOLF LIMOUSINE G08/09/11/27/28/36/37/38  1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;GOLF PLUS (2UA/1JA)  2005 em diante;-1;0;7,06;8,06;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF PLUS (2UB/1JB)  2005 em diante;-0,73;0,27;6,78;7,78;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF PLUS (2UC/1JC)  2005 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-1,83;-0,83;-0,19;
VOLKSWAGEN BRASIL;GOLF PLUS G02/G07 (GERMANY) 2005 em diante;-1,18;-0,18;7,28;8,28;0;2,13;-2,25;-1,25;-0,19;
VOLKSWAGEN BRASIL;GOLF R32 (G90/G67)  1998 - 1998;-1,25;-0,25;7,5;8,5;-1,06;1,06;-;-;-;
VOLKSWAGEN BRASIL;GOLF RALLYE  1989 - 1991;-1;-0,34;1,08;2,08;-1,06;1,06;-2,33;-1,33;0;
VOLKSWAGEN BRASIL;GOLF SYNCRO  1987 - 1993;-0,83;-0,17;1;2;-1;1;-1,92;-0,92;-0,5;
VOLKSWAGEN BRASIL;GOLF SYNCRO  1993 - 1994;-0,83;-0,17;1,25;2,25;-1;1;-1,5;-0,5;-0,5;
VOLKSWAGEN BRASIL;GOLF SYNCRO  1995 - 1997;-0,93;-0,27;1,33;2,33;-1;1;-2;-1;-0,5;
VOLKSWAGEN BRASIL;GOLF SYNCRO VR6  1995 - 1997;-1;-0,34;2,92;3,92;-1;1;-1,5;-0,5;-0,5;
VOLKSWAGEN BRASIL;GOLF VARIANT 36/37/38/41/44/45/46/47   1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;0,63;
VOLKSWAGEN BRASIL;GOLF VARIANT G08/09/11/27/28 1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;0,63;
VOLKSWAGEN BRASIL;GOLF VARIANT G08/09/11/27/28/36/37  1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;GOLF VARIANT G38/41/44/45/46/47 1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;1;
VOLKSWAGEN BRASIL;GOLF VARIANT G49/58/71/76/77/80/81/82  1998 - 1999;-1;0;7,16;8,16;-1,06;1,06;-1,95;-0,95;0,63;
VOLKSWAGEN BRASIL;GOLF.GTI.JETTA SEDAN W/BASE SUSPENSION   1994 - 1998;-0,93;-0,27;1,33;2,33;-1,06;1,06;-;-;-;
VOLKSWAGEN BRASIL;GOLF.GTI.JETTA SEDAN W/PLUS SUSPENSION   1994 - 1998;-1;-0,34;2,92;3,92;-1,06;1,06;-1,67;-1,33;1;
VOLKSWAGEN BRASIL;GOLF.GTI.JETTA SEDAN W/SPORTER SUSPENSION   1994 - 1998;-1,05;-0,05;7,33;8,33;-;-;-1,78;-1,12;1,56;
VOLKSWAGEN BRASIL;GOLF/BORA (G10/G29/G39/G48) 1998 - 1999;-0,77;0,23;6,75;7,75;-1,06;1,06;-1,95;-0,95;1,06;
VOLKSWAGEN BRASIL;GOLF/BORA 1GA/1GC/1GJ  1997 - 2005;-1;0;7,17;8,17;-1,06;1,06;-1,62;-1,28;1;
VOLKSWAGEN BRASIL;GOLF/BORA 1GA/1GC/1GJ 4WD 1998 em diante;-1;0;7,17;8,17;-1,06;1,06;-0,83;-0,17;1,06;
VOLKSWAGEN BRASIL;GOLF/BORA 1GB 4WD  1998 em diante;-0,77;0,23;6,75;7,75;-1,06;1,06;-0,83;-0,17;1,06;
VOLKSWAGEN BRASIL;GOLF/BORA 1GB HD  1191 - 2005;-0,77;0,23;6,75;7,75;-1,06;1,06;-1,62;-1,28;1,06;
VOLKSWAGEN BRASIL;GOLF/BORA 1GD SPORT  1997 - 2005;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,62;-1,28;1,56;
VOLKSWAGEN BRASIL;GOLF/BORA 1GD SPORT 4WD 1998 em diante;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,3;-0,64;1,06;
VOLKSWAGEN BRASIL;GOLF/BORA LIMOUSIG16/72/73/75/84/86/87  1998 - 1999;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,95;-0,95;1,56;
VOLKSWAGEN BRASIL;GOLF/BORA SYNCRO  1997 - 2005;-1;0;7,17;8,17;-1,06;1,06;-0,83;-0,17;0,5;
VOLKSWAGEN BRASIL;GOLF/BORA SYNCRO HD  1997 - 2005;-0,77;0,23;6,75;7,75;-1,06;1,06;-0,83;-0,17;1,56;
VOLKSWAGEN BRASIL;GOLF/BORA SYNCRO SPORT 1997 - 2005;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,3;-0,64;0,5;
VOLKSWAGEN BRASIL;GOLF/BORA VARIANT G16/72/73/75/84/86/87  1998 - 1999;-1,05;-0,05;7,33;8,33;-1,06;1,06;-1,62;-1,28;1,25;
